order_id,customer_id,order_date,category,quantity,unit_price,channel,revenue
13160,339,2024-12-23,home,4,13.36,web,53.44
13161,251,2024-07-27,books,3,10.95,web,32.85
13162,915,2024-09-20,toys,5,23.78,web,118.9
13163,102,2024-06-28,clothing,2,9.91,app,19.82
13164,329,2023-12-19,clothing,2,3.69,app,7.38
13165,217,2023-11-03,electronics,4,5.76,app,23.04
13166,229,2024-08-18,clothing,5,61.41,app,307.05
13167,87,2024-11-30,clothing,3,12.74,app,38.22
13168,251,2024-03-15,books,1,30.41,web,30.41
13169,170,2023-06-15,books,5,9.41,web,47.05
13170,91,2024-08-21,clothing,1,33.5,app,33.5
13171,346,2023-08-25,books,3,22.69,web,68.07
13172,89,2024-06-28,clothing,3,80.87,web,242.61
13173,124,2023-06-26,books,2,47.15,web,94.3
13174,36,2024-09-24,toys,5,29.62,app,148.1
13175,279,2024-01-06,clothing,3,10.27,web,30.81
13176,118,2023-10-18,electronics,4,6.42,web,
13177,396,2024-07-08,toys,1,14.7,web,14.7
13178,306,2024-06-09,toys,5,16.7,app,83.5
13179,372,2023-07-31,toys,2,11.86,app,23.72
13180,81,2023-03-19,books,1,28.91,app,28.91
13181,264,2024-12-04,books,3,17.5,store,52.5
13182,363,2024-12-11,electronics,3,16.41,web,49.23
13183,397,2024-05-08,home,4,55.66,web,222.64
13184,269,2023-04-19,clothing,4,17.88,app,71.52
13185,391,2024-11-17,books,2,5.56,app,11.12
13186,61,2023-12-21,electronics,2,37.31,web,74.62
13187,17,2024-03-31,home,1,19.45,app,19.45
13188,192,2024-05-18,books,5,13.22,web,66.1
13189,131,2024-03-18,clothing,2,7.65,store,15.3
13190,382,2023-07-12,electronics,5,45.1,app,225.5
13191,7,2024-12-07,electronics,3,63.58,store,190.74
13192,131,2024-02-06,books,5,9.6,app,48.0
13193,145,2024-11-23,books,3,20.86,web,62.58
13194,295,2023-05-05,books,5,23.36,web,116.8
13195,1,2024-05-31,books,5,4.08,app,20.4
13196,351,2023-06-07,books,1,15.88,web,15.88
13197,386,2023-04-22,toys,1,4.08,web,4.08
13198,200,2024-10-07,clothing,1,16.21,web,16.21
13199,45,2023-04-24,electronics,3,100.53,store,301.59
13200,21,2023-03-01,books,1,5.16,app,5.16
13201,107,2023-02-24,books,1,73.77,app,73.77
13202,56,2023-10-15,books,2,68.11,app,136.22
13203,208,2023-05-15,clothing,5,16.37,app,81.85
13204,170,2023-03-24,home,2,24.83,web,49.66
13205,80,2024-02-19,clothing,4,13.11,app,52.44
13206,344,2023-06-26,books,2,11.5,web,23.0
13207,248,2023-12-09,electronics,2,19.35,web,38.7
13208,259,2023-04-12,electronics,1,8.85,app,8.85
13209,282,2024-05-31,electronics,3,24.01,web,72.03
13210,357,2023-11-21,books,3,17.0,app,51.0
13211,279,2024-10-17,electronics,5,7.0,app,35.0
13212,55,2024-08-19,books,5,29.01,web,145.05
13213,158,2023-10-22,electronics,1,29.62,web,29.62
13214,216,2023-09-21,home,3,40.38,store,121.14
13215,77,2024-10-01,books,2,11.2,app,22.4
13216,388,2023-10-14,clothing,4,37.46,app,149.84
13217,105,2024-10-20,home,3,93.07,web,279.21
13218,319,2023-04-10,home,2,16.84,app,33.68
13219,393,2024-05-20,home,2,18.08,web,36.16
13220,114,2023-12-10,clothing,3,28.3,web,84.9
13221,188,2024-09-07,books,1,2.91,web,2.91
13222,103,2023-04-03,books,3,5.51,web,16.53
13223,340,2024-11-10,books,1,10.58,store,10.58
13224,328,2024-12-31,clothing,1,12.52,app,12.52
13225,369,2023-12-17,books,2,17.99,web,35.98
13226,26,2024-05-05,electronics,4,20.36,app,81.44
13227,306,2024-01-19,electronics,4,5.48,web,21.92
13228,240,2024-04-03,books,5,41.34,web,206.7
13229,175,2024-01-28,home,5,21.47,web,107.35
13230,367,2024-05-10,clothing,2,17.25,web,34.5
13231,358,2023-12-20,books,2,24.35,web,48.7
13232,289,2024-12-24,toys,5,10.05,store,50.25
13233,71,2024-11-25,clothing,5,13.59,app,67.95
13234,108,2024-08-13,home,4,6.92,store,27.68
13235,65,2023-04-06,home,3,2.82,web,8.46
13236,106,2023-07-13,clothing,2,13.61,web,27.22
13237,319,2023-10-13,toys,1,65.35,app,65.35
13238,138,2023-04-29,books,5,10.43,app,52.15
13239,117,2024-10-27,home,3,4.73,app,14.19
13240,103,2023-08-11,books,1,25.84,app,25.84
13241,21,2024-07-27,toys,2,11.21,web,22.42
13242,141,2024-10-25,clothing,4,23.33,app,93.32
13243,39,2023-08-21,books,2,27.9,app,55.8
13244,232,2024-06-22,clothing,5,10.97,app,54.85
13245,77,2024-05-10,electronics,2,22.92,app,45.84
13246,113,2024-04-23,clothing,5,15.98,web,79.9
13247,198,2023-02-02,home,3,3.41,web,10.23
13248,158,2024-02-20,books,5,10.81,store,54.05
13249,133,2024-02-08,clothing,3,8.47,app,25.41
13250,395,2023-02-04,clothing,4,4.92,app,19.68
13251,25,2024-11-04,toys,2,8.35,web,16.7
13252,364,2024-07-16,toys,2,28.13,web,56.26
13253,383,2024-04-08,books,1,16.63,web,16.63
13254,400,2023-10-13,books,3,3.73,web,11.19
13255,356,2024-10-29,books,3,6.76,app,20.28
13256,334,2023-11-25,books,4,16.65,web,66.6
13257,98,2023-03-25,electronics,5,16.41,web,82.05
13258,75,2024-12-31,clothing,5,12.73,web,63.65
13259,249,2024-02-09,home,2,30.05,web,60.1
13260,221,2024-03-19,clothing,1,22.09,app,22.09
13261,298,2024-05-24,clothing,3,10.41,web,31.23
13262,49,2023-05-27,books,5,9.58,store,47.9
13263,118,2023-02-24,books,4,14.0,web,56.0
13264,278,2023-12-18,electronics,3,3.11,store,9.33
13265,253,2024-09-29,electronics,3,20.77,web,62.31
13266,144,2024-12-27,home,5,6.02,store,30.1
13267,62,2023-07-30,toys,4,43.28,app,173.12
13268,354,2024-12-22,home,5,4.18,store,20.9
13269,343,2024-09-28,toys,1,22.1,store,22.1
13270,61,2024-08-26,electronics,2,3.34,app,6.68
13271,309,2023-08-15,books,1,9.81,web,9.81
13272,59,2024-06-28,books,3,22.57,web,67.71
13273,187,2024-12-19,electronics,1,34.26,web,34.26
13274,193,2024-03-13,books,5,32.9,web,164.5
13275,166,2024-10-14,clothing,5,28.5,web,142.5
13276,142,2023-08-13,clothing,5,31.14,web,155.7
13277,193,2024-09-22,toys,1,33.32,web,
13278,294,2023-06-05,electronics,3,10.46,app,31.38
13279,137,2024-05-27,clothing,5,12.05,app,60.25
13280,240,2023-10-12,clothing,3,28.1,store,84.3
13281,148,2023-11-09,clothing,1,39.24,web,39.24
13282,901,2024-06-28,clothing,4,14.36,store,57.44
13283,282,2023-12-18,electronics,3,10.53,web,31.59
13284,352,2024-09-13,books,5,10.25,web,51.25
13285,179,2024-03-17,books,3,8.31,web,24.93
13286,106,2024-01-25,books,2,23.46,web,46.92
13287,33,2023-08-07,books,4,39.89,web,159.56
13288,337,2024-04-27,clothing,4,23.74,store,94.96
13289,288,2023-07-30,toys,1,15.88,app,15.88
13290,339,2024-07-08,electronics,2,74.71,app,149.42
13291,281,2024-01-06,books,4,16.2,web,64.8
13292,16,2024-02-08,books,5,49.18,app,245.9
13293,176,2024-02-06,electronics,5,6.83,app,
13294,137,2023-03-03,books,1,19.43,store,19.43
13295,179,2024-08-12,home,5,7.45,web,37.25
13296,276,2024-12-26,books,3,7.83,web,23.49
13297,234,2024-07-06,books,5,8.57,web,42.85
13298,263,2023-06-08,toys,2,17.27,app,34.54
13299,87,2024-04-13,clothing,5,11.34,app,56.7
13300,205,2023-05-24,books,3,3.14,app,9.42
13301,97,2024-05-03,electronics,2,11.6,app,23.2
13302,211,2023-12-08,toys,2,9.97,web,19.94
13303,122,2024-10-03,toys,1,4.06,web,4.06
13304,90,2024-03-14,clothing,5,23.62,app,118.1
13305,388,2023-03-13,electronics,3,28.0,web,84.0
13306,111,2024-10-02,clothing,4,26.93,web,107.72
13307,259,2024-03-06,clothing,2,64.24,web,128.48
13308,259,2024-10-14,electronics,2,6.7,web,13.4
13309,238,2023-03-15,electronics,5,6.84,app,34.2
13310,297,2023-07-17,electronics,1,16.0,app,16.0
13311,251,2023-04-19,electronics,3,14.95,app,44.85
13312,351,2023-08-27,clothing,3,18.3,web,54.9
13313,11,2023-12-30,clothing,2,32.1,web,64.2
13314,31,2024-05-04,toys,3,13.4,web,40.2
13315,229,2023-11-02,toys,5,37.57,web,187.85
13316,165,2024-01-02,home,2,8.87,app,17.74
13317,88,2024-06-28,electronics,2,10.96,web,21.92
13318,146,2023-11-17,clothing,2,6.76,web,13.52
13319,268,2024-08-27,electronics,3,1.07,web,3.21
13320,352,2023-04-23,clothing,5,4.05,app,20.25
13321,75,2024-08-07,electronics,3,33.65,web,100.95
13322,121,2024-08-14,clothing,4,39.73,web,158.92
13323,58,2024-03-12,books,5,5.91,web,29.55
13324,918,2023-08-29,clothing,1,34.65,app,34.65
13325,9,2023-02-05,clothing,3,2.36,web,7.08
13326,66,2024-12-20,books,5,7.21,web,36.05
13327,159,2023-02-17,toys,2,11.31,app,22.62
13328,83,2023-04-03,books,2,38.21,store,76.42
13329,281,2023-06-14,electronics,1,69.77,app,69.77
13330,10,2023-06-15,clothing,1,11.35,web,11.35
13331,213,2023-08-07,books,3,15.57,app,46.71
13332,82,2023-07-01,home,4,37.81,web,151.24
13333,261,2023-12-20,clothing,4,99.31,app,397.24
13334,49,2024-10-21,books,3,42.54,app,127.62
13335,82,2023-10-25,clothing,2,6.25,app,12.5
13336,343,2023-05-10,home,3,33.14,web,99.42
13337,372,2023-05-17,books,4,9.81,web,39.24
13338,150,2024-09-17,electronics,2,50.44,web,100.88
13339,243,2023-04-09,home,3,27.29,web,81.87
13340,279,2024-11-27,home,3,7.26,app,21.78
13341,314,2023-02-16,home,1,39.81,web,39.81
13342,221,2023-03-02,books,4,25.11,app,100.44
13343,239,2023-03-21,home,1,22.62,app,22.62
13344,324,2024-11-08,books,3,16.84,app,50.52
13345,226,2023-02-01,clothing,1,10.82,app,10.82
13346,222,2024-10-13,electronics,2,26.95,web,53.9
13347,117,2023-02-23,books,3,95.7,app,287.1
13348,346,2024-06-16,toys,1,75.68,app,75.68
13349,183,2023-12-11,electronics,5,14.19,app,70.95
13350,228,2023-07-22,electronics,5,3.06,app,15.3
13351,261,2024-05-18,clothing,2,10.61,web,21.22
13352,223,2024-06-13,home,3,18.48,app,55.44
13353,183,2023-11-21,books,4,20.66,web,82.64
13354,201,2023-04-16,home,3,33.74,web,101.22
13355,42,2023-08-03,toys,5,29.4,web,147.0
13356,340,2023-02-14,clothing,5,29.75,app,148.75
13357,34,2024-04-06,books,3,9.91,web,29.73
13358,912,2023-10-08,clothing,4,10.82,app,43.28
13359,400,2024-04-18,books,5,6.92,app,34.6
13360,364,2024-02-13,electronics,5,20.25,app,101.25
13361,32,2024-06-12,electronics,2,32.86,store,65.72
13362,11,2023-12-16,books,5,38.68,web,193.4
13363,255,2023-08-19,books,3,2.21,store,6.63
13364,69,2024-04-12,electronics,5,23.96,web,119.8
13365,388,2024-12-01,books,3,7.14,web,21.42
13366,272,2024-05-30,home,5,26.37,app,131.85
13367,355,2023-06-01,electronics,1,7.11,web,7.11
13368,917,2023-07-30,toys,4,29.6,web,118.4
13369,387,2024-12-06,electronics,3,9.8,app,29.4
13370,44,2024-06-17,clothing,1,9.96,app,9.96
13371,909,2024-04-19,home,4,31.27,web,125.08
13372,29,2024-06-21,electronics,3,10.58,web,31.74
13373,322,2023-08-10,clothing,1,35.41,app,35.41
13374,310,2024-11-06,home,1,29.77,app,29.77
13375,88,2023-06-20,clothing,4,15.04,app,60.16
13376,158,2024-11-22,electronics,5,11.44,store,57.2
13377,261,2023-07-13,clothing,3,45.65,store,136.95
13378,206,2023-09-08,electronics,2,31.94,web,63.88
13379,291,2024-04-28,books,2,61.19,web,122.38
13380,55,2024-01-15,books,4,4.08,app,16.32
13381,168,2024-12-02,home,2,13.05,web,26.1
13382,296,2024-09-20,home,3,11.42,web,34.26
13383,4,2024-09-30,books,5,24.77,web,123.85
13384,269,2024-03-05,clothing,4,7.7,app,30.8
13385,224,2024-12-18,home,5,8.61,web,43.05
13386,382,2024-06-24,books,4,16.99,web,67.96
13387,397,2023-09-14,toys,2,3.67,web,7.34
13388,285,2024-03-25,books,1,3.29,app,3.29
13389,223,2023-10-30,electronics,3,15.0,web,45.0
13390,219,2023-08-12,electronics,2,137.45,app,274.9
13391,184,2024-07-07,toys,3,18.01,app,54.03
13392,321,2023-11-14,clothing,5,12.17,web,60.85
13393,138,2023-07-26,electronics,4,23.22,web,92.88
13394,100,2024-09-23,books,1,26.12,app,26.12
13395,183,2023-09-24,books,2,14.84,app,29.68
13396,138,2024-07-04,home,1,9.57,web,9.57
13397,336,2023-08-20,books,2,4.69,app,9.38
13398,114,2023-10-26,electronics,5,33.8,web,169.0
13399,166,2023-11-13,electronics,1,11.28,web,11.28
13400,112,2024-01-05,clothing,4,24.03,store,96.12
13401,222,2024-07-25,electronics,1,38.3,app,38.3
13402,127,2023-10-05,toys,1,12.86,app,12.86
13403,259,2023-02-07,toys,1,5.09,web,5.09
13404,333,2023-05-20,clothing,3,13.72,store,41.16
13405,310,2023-02-19,clothing,1,14.52,web,14.52
13406,125,2024-10-31,electronics,1,24.44,web,24.44
13407,234,2023-02-03,electronics,2,10.41,web,20.82
13408,158,2024-11-06,electronics,4,9.99,app,39.96
13409,269,2024-04-23,clothing,2,12.08,store,24.16
13410,360,2023-02-07,electronics,1,22.14,store,22.14
13411,347,2023-10-15,clothing,1,33.78,web,33.78
13412,366,2024-07-26,clothing,1,106.34,app,106.34
13413,167,2023-12-27,toys,5,76.95,app,384.75
13414,335,2024-08-19,home,3,14.78,web,44.34
13415,156,2023-12-24,clothing,1,9.25,app,9.25
13416,42,2023-10-11,books,1,9.99,store,9.99
13417,243,2023-06-23,toys,5,5.75,web,28.75
13418,246,2024-05-11,electronics,5,18.16,web,90.8
13419,314,2024-08-07,electronics,4,7.45,web,29.8
13420,347,2024-05-27,clothing,3,6.78,app,20.34
13421,370,2023-06-11,toys,4,7.15,store,28.6
13422,290,2023-10-06,electronics,3,33.47,app,100.41
13423,259,2024-05-24,toys,2,15.39,web,
13424,7,2023-06-29,books,3,5.53,app,16.59
13425,47,2024-07-02,clothing,5,33.28,web,166.4
13426,58,2024-11-06,clothing,2,42.65,app,85.3
13427,107,2023-07-29,clothing,2,11.38,app,22.76
13428,369,2023-10-16,toys,4,8.79,web,35.16
13429,300,2024-06-11,books,1,8.18,web,8.18
13430,262,2024-07-05,clothing,3,20.33,web,60.99
13431,52,2023-07-02,clothing,1,34.1,app,34.1
13432,271,2024-01-06,home,1,18.82,web,18.82
13433,302,2024-02-04,home,2,5.6,app,11.2
13434,127,2024-09-06,books,4,38.53,app,154.12
13435,101,2024-06-16,electronics,1,15.75,app,15.75
13436,284,2023-05-13,home,1,14.0,app,14.0
13437,50,2023-05-13,electronics,5,23.22,app,116.1
13438,240,2024-10-25,books,5,37.89,app,189.45
13439,904,2024-05-20,clothing,3,6.61,store,19.83
13440,11,2024-09-27,electronics,3,5.62,web,16.86
13441,76,2023-05-05,home,5,15.83,web,79.15
13442,219,2024-02-05,books,2,15.98,web,31.96
13443,30,2023-03-22,books,3,33.85,app,101.55
13444,292,2024-01-01,clothing,1,45.34,app,45.34
13445,34,2023-10-03,electronics,1,11.0,app,11.0
13446,80,2023-09-10,clothing,2,21.38,app,42.76
13447,226,2023-07-03,electronics,3,23.75,app,71.25
13448,337,2023-05-02,clothing,1,25.67,web,25.67
13449,152,2023-05-16,books,1,4.5,web,4.5
13450,24,2024-02-10,home,1,24.96,store,24.96
13451,144,2023-07-31,electronics,5,8.46,web,42.3
13452,31,2023-08-30,toys,2,25.99,web,51.98
13453,78,2024-07-18,books,4,6.52,app,26.08
13454,194,2023-11-13,books,5,17.23,app,86.15
13455,364,2024-09-25,electronics,2,12.84,app,25.68
13456,369,2024-04-15,electronics,1,90.35,app,90.35
13457,291,2024-11-17,electronics,4,8.02,store,32.08
13458,348,2024-06-06,electronics,2,7.56,app,15.12
13459,221,2024-11-27,clothing,4,53.05,store,212.2
13460,395,2024-06-24,clothing,5,32.39,store,161.95
13461,345,2024-04-16,electronics,5,19.89,web,99.45
13462,271,2023-10-22,electronics,2,10.85,app,21.7
13463,97,2024-05-31,electronics,4,6.33,store,25.32
13464,314,2023-11-12,clothing,3,11.26,web,33.78
13465,361,2023-09-02,books,4,10.34,web,41.36
13466,198,2023-02-20,electronics,2,9.06,web,18.12
13467,150,2024-10-19,books,3,10.53,app,31.59
13468,151,2023-08-28,clothing,1,10.15,app,10.15
13469,311,2023-10-02,electronics,2,34.34,web,68.68
13470,392,2024-08-07,home,2,5.21,app,10.42
13471,166,2024-06-29,clothing,2,21.78,app,43.56
13472,44,2024-05-14,home,1,19.71,web,19.71
13473,18,2024-08-03,books,4,15.09,web,60.36
13474,343,2024-12-14,books,5,27.14,web,135.7
13475,129,2024-12-16,toys,5,22.44,web,112.2
13476,340,2023-12-28,clothing,4,17.26,app,69.04
13477,48,2023-02-23,electronics,4,38.49,store,153.96
13478,17,2023-04-27,clothing,2,2.23,app,4.46
13479,128,2023-07-26,clothing,5,91.91,web,459.55
13480,131,2024-02-12,toys,3,40.73,app,122.19
13481,919,2023-12-28,clothing,4,63.41,web,253.64
13482,99,2024-04-03,clothing,1,7.93,web,7.93
13483,306,2024-08-12,books,4,16.96,web,67.84
13484,380,2024-06-16,clothing,1,20.57,app,20.57
13485,323,2024-06-22,electronics,1,11.93,web,11.93
13486,903,2024-09-16,home,5,18.55,web,92.75
13487,70,2023-03-25,clothing,4,19.84,web,79.36
13488,282,2023-11-01,clothing,1,6.16,app,6.16
13489,216,2024-09-22,clothing,1,29.14,web,29.14
13490,359,2023-04-30,books,4,27.28,web,109.12
13491,307,2023-11-16,electronics,3,9.37,app,28.11
13492,322,2024-08-04,clothing,1,5.7,web,5.7
13493,160,2024-09-21,clothing,3,17.88,app,53.64
13494,280,2024-08-30,home,5,8.37,store,41.85
13495,364,2024-10-11,clothing,4,20.39,app,81.56
13496,82,2023-03-13,books,5,8.72,app,43.6
13497,13,2024-11-04,clothing,5,54.49,store,272.45
13498,129,2024-01-11,clothing,5,9.49,web,47.45
13499,356,2024-08-04,clothing,3,8.04,store,24.12
13500,192,2023-08-08,home,5,16.76,web,83.8
13501,106,2024-07-12,clothing,3,4.58,web,13.74
13502,376,2023-05-08,home,2,8.23,app,16.46
13503,18,2024-01-24,books,3,4.37,store,13.11
13504,333,2023-02-26,home,5,19.49,web,97.45
13505,330,2024-02-25,electronics,2,34.54,web,69.08
13506,215,2024-12-25,home,3,11.66,web,34.98
13507,109,2024-01-28,books,2,44.86,web,89.72
13508,180,2023-03-01,clothing,2,8.33,store,16.66
13509,147,2024-01-27,clothing,1,11.32,app,11.32
13510,59,2023-06-22,books,5,33.65,app,168.25
13511,246,2023-06-28,books,5,29.16,web,145.8
13512,81,2024-03-14,home,5,23.69,store,118.45
13513,918,2023-09-18,books,1,39.96,web,39.96
13514,237,2023-10-27,books,1,15.78,web,15.78
13515,49,2023-06-05,clothing,5,20.95,web,104.75
13516,254,2024-04-20,clothing,5,9.54,app,47.7
13517,157,2024-06-17,electronics,2,76.77,store,153.54
13518,77,2024-10-18,clothing,3,11.47,app,34.41
13519,123,2023-11-22,home,4,13.87,web,55.48
13520,106,2023-02-18,books,2,19.45,app,38.9
13521,241,2023-07-21,books,4,28.04,app,112.16
13522,114,2024-12-21,clothing,4,27.81,web,111.24
13523,20,2024-08-13,electronics,2,1.88,web,3.76
13524,338,2024-02-09,toys,1,67.6,web,67.6
13525,118,2024-10-19,books,3,59.61,app,178.83
13526,126,2023-07-27,clothing,5,44.79,store,223.95
13527,179,2023-02-04,clothing,3,18.49,store,55.47
13528,328,2024-05-04,clothing,1,44.62,app,44.62
13529,254,2024-10-07,home,1,20.28,web,20.28
13530,37,2023-05-04,clothing,5,20.08,app,100.4
13531,190,2023-02-19,toys,1,28.75,store,28.75
13532,313,2024-07-01,clothing,1,25.4,app,25.4
13533,17,2024-06-11,toys,4,37.31,app,149.24
13534,17,2023-03-01,electronics,1,2.94,web,2.94
13535,290,2024-10-06,home,3,15.32,app,45.96
13536,207,2024-12-16,clothing,1,6.19,app,6.19
13537,68,2023-07-16,home,5,34.63,app,173.15
13538,277,2024-09-13,books,1,7.93,web,7.93
13539,34,2024-11-22,clothing,2,13.11,web,26.22
13540,184,2023-12-11,clothing,2,34.78,web,69.56
13541,339,2024-06-19,home,2,46.84,store,93.68
13542,74,2023-12-30,clothing,2,33.33,app,66.66
13543,244,2024-12-20,home,4,30.04,store,120.16
13544,153,2023-04-05,books,3,6.36,web,19.08
13545,369,2023-06-20,clothing,4,7.29,web,29.16
13546,267,2023-07-15,home,3,5.63,app,16.89
13547,149,2023-05-01,clothing,2,7.07,web,14.14
13548,202,2023-03-23,books,5,18.66,app,93.3
13549,217,2024-05-09,clothing,1,36.76,web,36.76
13550,910,2024-03-24,home,5,36.66,web,183.3
13551,308,2024-01-27,toys,1,3.74,web,3.74
13552,295,2024-07-05,books,3,15.97,store,47.91
13553,910,2024-08-24,books,1,13.21,app,13.21
13554,64,2023-08-08,electronics,3,2.58,app,7.74
13555,193,2023-11-28,electronics,2,31.94,app,63.88
13556,397,2024-05-01,electronics,1,31.24,app,31.24
13557,352,2023-02-02,home,2,10.11,app,20.22
13558,85,2024-01-22,books,3,12.84,app,38.52
13559,174,2024-01-06,books,1,18.47,web,18.47
13560,78,2023-08-11,home,3,22.9,app,68.7
13561,289,2024-05-12,toys,4,9.79,web,39.16
13562,255,2023-09-20,clothing,2,8.27,web,16.54
13563,240,2023-09-07,electronics,2,6.9,store,13.8
13564,373,2024-06-22,clothing,3,54.12,app,162.36
13565,42,2024-01-18,toys,3,43.63,app,130.89
13566,388,2023-06-20,toys,4,6.86,app,27.44
13567,200,2024-03-29,books,5,8.03,web,40.15
13568,12,2023-09-18,toys,4,7.04,store,28.16
13569,378,2024-06-17,books,2,5.01,app,10.02
13570,385,2024-01-04,home,5,78.32,app,391.6
13571,390,2023-07-15,toys,2,9.14,web,18.28
13572,345,2023-03-30,electronics,4,30.19,store,
13573,115,2023-08-08,books,2,12.54,app,25.08
13574,119,2024-05-06,clothing,2,13.8,web,27.6
13575,136,2024-05-26,books,1,13.05,store,13.05
13576,94,2024-09-02,toys,5,22.07,web,110.35
13577,375,2023-10-07,books,2,14.18,app,28.36
13578,221,2024-11-03,home,1,29.85,web,29.85
13579,110,2024-07-10,electronics,5,41.45,web,207.25
13580,319,2023-09-20,toys,5,10.01,web,50.05
13581,259,2023-08-07,clothing,1,19.36,web,19.36
13582,157,2024-03-07,electronics,5,4.45,app,22.25
13583,377,2024-07-13,electronics,2,10.83,store,21.66
13584,230,2023-12-27,electronics,4,16.69,web,66.76
13585,260,2023-05-22,clothing,1,14.02,app,14.02
13586,14,2024-07-22,home,1,15.07,store,15.07
13587,260,2023-12-14,home,1,24.86,web,24.86
13588,171,2023-02-21,clothing,4,29.38,store,117.52
13589,309,2023-06-15,clothing,2,3.0,app,6.0
13590,19,2024-03-11,toys,1,19.04,web,19.04
13591,160,2024-01-28,clothing,5,12.78,app,63.9
13592,28,2023-05-28,home,2,11.19,web,22.38
13593,385,2024-06-05,electronics,1,50.24,app,50.24
13594,174,2024-04-21,electronics,5,4.03,web,20.15
13595,58,2024-02-05,electronics,4,15.76,app,63.04
13596,307,2023-03-25,toys,4,52.0,app,208.0
13597,364,2023-05-24,home,1,17.42,app,17.42
13598,320,2023-06-07,toys,1,7.69,web,7.69
13599,351,2024-11-06,books,4,13.83,app,55.32
13600,350,2023-07-08,electronics,4,67.82,store,271.28
13601,913,2023-02-04,electronics,5,41.99,store,209.95
13602,150,2023-08-19,books,5,10.87,app,54.35
13603,144,2024-06-26,toys,2,56.14,app,112.28
13604,47,2023-06-29,electronics,3,27.38,store,82.14
13605,354,2024-06-20,toys,3,2.15,web,6.45
13606,384,2023-02-20,books,3,15.11,app,45.33
13607,117,2024-10-20,electronics,3,70.82,app,212.46
13608,254,2024-02-19,electronics,5,14.51,app,72.55
13609,102,2024-09-25,electronics,2,55.51,web,111.02
13610,356,2024-06-18,clothing,3,5.22,web,15.66
13611,3,2023-05-17,toys,1,5.77,store,5.77
13612,287,2024-05-10,toys,3,40.69,web,122.07
13613,224,2024-11-24,electronics,1,32.51,store,32.51
13614,118,2023-12-31,clothing,5,16.1,app,80.5
